Name,Role,Location,Headshot URL,Artist URL,Show on Profile?,Status Signifier,Status Flags,Current Work,Profile ID,slug,Previous Slugs,lastModified
Isabel Martinez,Actor,New York City,https://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1688754593745-N9E8YZU0VE49QMQIOG4J/Marisa+Puller+007.jpg,www.jessebaxter.com,Yes,published,"Volunteer, Fellow, Board Member",Working on a play with women from the Amazon.,isabel-martinez,isa-martinez,,2026-01-13T03:21:53.186Z
Jesse Baxter,"Artistic Director, Co-Founder, Actor, Teaching Artist, Travelogue Emcee",NYC,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613108073697-W65WKM6ZX1IL902DB0UT/jesse.jpg,https://www.jessebaxter.com,Yes,needs_review,"Founding Member, Staff",,jesse-baxter,jesse-baxter,,2026-01-24T21:37:07.380Z
Marisa Puller,Theatremaker,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1688754593745-N9E8YZU0VE49QMQIOG4J/Marisa+Puller+007.jpg,,Yes,published,,,marisa-puller,marisa-puller,,2026-01-13T03:21:53.188Z
Lisa Herman,Theatremaker,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1688754438722-6CKX0R2WNFYSOX4HZN27/IMG_0142.jpeg,,Yes,published,,,lisa-herman,lisa-herman,,2026-01-13T03:21:53.188Z
Maria Segal,Theatremaker,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1688754325884-54R2VVW2TP16PUVTJMLD/IMG_1466.jpg,,Yes,published,,,maria-segal,maria-segal,,2026-01-13T03:21:53.188Z
Deborah Katz,Theatremaker,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1688754127061-XLHKRFWBWV9N5U9UQ5UE/Deborah+Katz+Headshot.JPG,,Yes,published,,,deborah-katz,deborah-katz,,2026-01-13T03:21:53.188Z
Alexandra Dayka,Theatremaker,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1688753959173-M2LM86CD2J8PDT40U18M/IMG_1985.jpg,,Yes,published,,,alexandra-dayka,alexandra-dayka,,2026-01-13T03:21:53.188Z
Mathilde Prosen-Oldani,Theatremaker,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1688753036942-IFAX0D3LJFO4U8B9YLH1/Tilda6804BW+%282%29+%281%29.jpg,,Yes,published,,,mathilde-prosen-oldani,mathilde-prosen-oldani,,2026-01-13T03:21:53.188Z
Yan Rey,Road Manager,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1688752206990-AL7Y5GAW3AMGR71JYRJD/Yan_foto-perfil.jpg,,Yes,published,,,yan-rey,yan-rey,,2026-01-13T03:21:53.188Z
Juliana “Juice” Franco,Road Manager,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1688752375733-3HVJWR97ZY7DQ1ZH1P5A/juice.jpg,,Yes,published,,,juliana-franco,juliana-franco,,2026-01-13T03:21:53.188Z
Daniela Garzón-Silva,Road Manager,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1688755665448-6R1OMNYCMKOS8G1CZMPH/IMG_2761.jpg,,Yes,published,,,daniela-garzon-silva,daniela-garzon-silva,,2026-01-13T03:21:53.188Z
Kasie Lerner,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1617844446633-EQ6SGA9LEH0CJV8AKOC7/168074336_1390732711264622_4966028028468866050_n.jpg,,Yes,published,,,kasie-lerner,kasie-lerner,,2026-01-13T03:21:53.188Z
Willem Rogers,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1617942673998-OJE4UK7OLP9T7B2OKP8L/DSC07151.jpg,,Yes,published,,,willem-rogers,willem-rogers,,2026-01-13T03:21:53.188Z
Taylor Rekus,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1617847534518-J6DN59BOHBMB1P4LF72R/DSCN4262.jpg,,Yes,published,,,taylor-rekus,taylor-rekus,,2026-01-13T03:21:53.188Z
Gina Mattucci,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1617847994134-RTAQFXB6JKY8X7OR64N1/image_6487327.JPG,,Yes,published,,,gina-mattucci,gina-mattucci,,2026-01-13T03:21:53.188Z
Clara Coslett,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1617855176429-KCN8YLQEQ35F2EXFY880/%5BClara%5D_%5BCoslett%5D_CSSD_London.jpg..jpg,,Yes,published,,,clara-coslett,clara-coslett,,2026-01-13T03:21:53.188Z
Megan Durner,Production Stage Manager,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1617847310779-ZH69E1T1UKHAJYUMNH6U/unnamed.jpg,,Yes,published,,,megan-durner,megan-durner,,2026-01-13T03:21:53.188Z
Naira Agvani Zakaryan,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613937777622-R3Y0VB12USCYH5FDMYSV/Naira+Zakaryan+Headshot.jpg,,Yes,published,,,naira-agvani-zakaryan,naira-agvani-zakaryan,,2026-01-13T03:21:53.188Z
Liz Eacmen,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613937671543-ZARIP6YVW7NX8RASO6NO/Liz+Eacmen+Headshot.jpg,,Yes,published,,,liz-eacmen,liz-eacmen,,2026-01-13T03:21:53.188Z
Leslie Root,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613937555313-IOY3DFCXD75RWPO4LPEV/Leslie+Root.JPG,,Yes,published,,,leslie-root,leslie-root,,2026-01-13T03:21:53.188Z
Sam Super,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613937406990-7KYMA7XHC7ZF51ODDJGV/sam+super+headshot.JPG,,Yes,published,,,sam-super,sam-super,,2026-01-13T03:21:53.188Z
Melíza Gutierrez,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613937289533-ZUE1304E15YXXPEMY6SU/Meliza%2BGutierrez%2BHeadshot%2BS2017.jpg,,Yes,published,,,meliza-gutierrez,meliza-gutierrez,,2026-01-13T03:21:53.188Z
Madison Trice,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613937154527-4VAEK8VT1Z7KKTVI2T5C/Madison+Trice.jpg,,Yes,published,,,madison-trice,madison-trice,,2026-01-13T03:21:53.188Z
Javier Spivey,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613937012050-7HWDMXIJ72U50MKM7JSQ/javier.PNG,,Yes,published,,,javier-spivey,javier-spivey,,2026-01-13T03:21:53.188Z
Peter Petkovšek,Director,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613936866403-QO2DX0RHGL3HYGI200RB/peter1.jpg,,Yes,published,Staff,,peter-petkovsek,peter-petkovsek,,2026-01-13T03:21:53.188Z
Antonia LaChe,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613936607702-F761Q990IMD6WVFFLC16/Antonia%2BLaChe%2BMcCain.jpg,,Yes,published,,,antonia-lache,antonia-lache,,2026-01-13T03:21:53.188Z
Sabrina Carmichael,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613936403881-SPEBIIPJX9NRYLPJRSFK/Sabrina+Carmichael+Headshot.jpg,,Yes,published,,,sabrina-carmichael,sabrina-carmichael,,2026-01-13T03:21:53.188Z
Diana Weyel,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1616727652457-VDH361ES4BCYVZ3UFBQP/diana-weyel.jpg,,Yes,published,,,diana-weyel,diana-weyel,,2026-01-13T03:21:53.188Z
Stephie Guerrero,"Road Manager, Child Wrangler",,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1616726942977-RFCPQBIK3O9P8UTG1OZ4/18056676_10154969773715709_5425125363342066013_n.jpg,,Yes,published,,,stephie-guerrero,stephie-guerrero,,2026-01-13T03:21:53.188Z
Ana Arellano,Road Manager,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1616727468148-OBFR2IM4WPQ43JVPXH13/21728911_10156595589829056_8394607501235178776_o.jpg,,Yes,published,,,ana-arellano,ana-arellano,,2026-01-13T03:21:53.188Z
Patricia Campbell,Writer,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613935282140-V5V10Q4ON4OJAOC8HUO8/FB_IMG_1466115069892.jpg,,Yes,published,,,patricia-campbell,patricia-campbell,,2026-01-13T03:21:53.188Z
Edward Serrate Yujo,Writer,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613935170124-9XS6A1U5IOBFI686PLKG/Edward%2BSerrate%2BYujo.jpg,,Yes,published,,,edward-serrate-yujo,edward-serrate-yujo,,2026-01-13T03:21:53.188Z
Sam Jones,Writer,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613934885380-Z9HDUGZNS0ZTMB4P80VT/sam-jones.jpg,,Yes,published,,,sam-jones,sam-jones,,2026-01-13T03:21:53.188Z
Natalie Giaccio,Writer,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613934783811-MBC9KE5JCJTFGSC9VVHH/natalie-giaccio.jpg,,Yes,published,,,natalie-giaccio,natalie-giaccio,,2026-01-13T03:21:53.188Z
Amanda Donohue,Writer,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613934502930-Z2UT4RXWZ5UQ2CUA7BP3/amanda.jpg,,Yes,published,,,amanda-donohue,amanda-donohue,,2026-01-13T03:21:53.188Z
Karina Velez,Writer,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613934301373-S42B5WWWIUTT131JL2PS/KarinaV.jpg,,Yes,published,,,karina-velez,karina-velez,,2026-01-13T03:21:53.188Z
Mai Reina Gold,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613934138499-QIBOTGNJJZN60Q81FAKD/Mai%2BReina%2BGold.jpg,,Yes,published,,,mai-reina-gold,mai-reina-gold,,2026-01-13T03:21:53.188Z
Melissa Gaiti,Writer,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1616721709229-A7RNFQG480B9B8EJ27E0/13726573_1098207563597439_6917377136699726710_n.jpg,,Yes,published,,,melissa-gaiti,melissa-gaiti,,2026-01-13T03:21:53.188Z
Ariana Castillo,Writer,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613933579899-11IUT2JWKGFQE80K6S5A/Ariana.jpg,,Yes,published,,,ariana-castillo,ariana-castillo,,2026-01-13T03:21:53.188Z
Sarah Grace Sanders,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613933262135-F5F5TH5EW4IHG51XN884/Sarah+Grace+Sanders+Legit.jpg,,Yes,published,,,sarah-grace-sanders,sarah-grace-sanders,,2026-01-13T03:21:53.188Z
Michael Herman,Director,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613933088429-8AVBUB3QMUJHFCAHOY1H/michael.jpg,,Yes,published,,,michael-herman,michael-herman,,2026-01-13T03:21:53.188Z
Candis C. Jones,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613932489973-TG4PG1XTLULS7HIUGTKN/candis.jpg,,Yes,published,,,candis-c-jones,candis-c-jones,,2026-01-13T03:21:53.188Z
Brian Telestai,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1616721076807-QJQ1M0H5EXSXHQNA2LSO/BTelestai_Headshot.jpg,,Yes,published,,,brian-telestai,brian-telestai,,2026-01-13T03:21:53.188Z
Kerith Telestai,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613932151543-RM7NUGN3KASCREJ4KPJ9/Kerith.JPG,,Yes,published,,,kerith-telestai,kerith-telestai,,2026-01-13T03:21:53.188Z
Kate Moran,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613935623907-JYWZHSOOKVGRVQUB04H4/kate.jpg,,Yes,published,,,kate-moran,kate-moran,,2026-01-13T03:21:53.188Z
Giulia Martinelli,"Actor, Travelogue Moderator",,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613931731374-ITDBK5MYLWFQY777FBE6/Giullia5977+copy.JPG,,Yes,published,,,giulia-martinelli,giulia-martinelli,,2026-01-13T03:21:53.188Z
Laura Bernas,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613931533901-B67WMPM6MHY5BSCENUYY/Laura+Bernas+2.jpg,,Yes,published,,,laura-bernas,laura-bernas,,2026-01-13T03:21:53.188Z
Anikke Fox,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613931433079-B6EQVOZDHYA0LCJ5I0WN/Anikke+014rWebOnly.jpg,,Yes,published,,,anikke-fox,anikke-fox,,2026-01-13T03:21:53.188Z
Vanessa Frank,"Actor, Theatremaker",,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1688754861007-4RUX9L53DLN1CLZL8XTT/118156207_10223731886945103_6433242048186063002_n.jpg,,Yes,published,,,vanessa-frank,vanessa-frank,,2026-01-13T03:21:53.188Z
Danielle Click,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613931129169-98GE2SI8II65V5DEIV2N/Danielle_Headshots_KMitiska_Photography_002.jpg,,Yes,published,,,danielle-click,danielle-click,,2026-01-13T03:21:53.188Z
Sophia Pervilhac,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613930992215-KVE6F5IEN7TKRHICOUSS/Sophia.png,,Yes,published,,,sophia-pervilhac,sophia-pervilhac,,2026-01-13T03:21:53.188Z
Tsebiyah Mishael,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613930143565-1MYUZMQULQQVIPWPYB4U/TSEBIYAH+MISHAEL+HEADSHOT.+SMALL+DIGITAL+USE+02.jpg,,Yes,published,,,tsebiyah-mishael,tsebiyah-mishael,,2026-01-13T03:21:53.188Z
Karina Sindicich,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613930863354-2A79O50TTWZH8RP0URH0/Karina.jpg,,Yes,published,Staff,,karina-sindicich,karina-sindicich,,2026-01-13T03:21:53.188Z
Sarapia Veruli,Road Manager,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1616717858866-LFPVN7WSIGYOPI84LOXZ/51039879768_98c261a176_k.jpg,,Yes,published,,,sarapia-veruli,sarapia-veruli,,2026-01-13T03:21:53.188Z
Jackson Kain Kibona,Road Manager,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1616718117028-BNI8X71B532NX5JD05VC/15936875_10211993628345862_5502015450018807687_o.jpg,,Yes,published,,,jackson-kain-kibona,jackson-kain-kibona,,2026-01-13T03:21:53.188Z
Jacqueline Kaphipa,Road Manager,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1616720822344-4Z6TSNGNKWQQXJ2GXNVZ/15590137_1171260982969040_2837528016110178340_n.jpg,,Yes,published,,,jacqueline-kaphipa,jacqueline-kaphipa,,2026-01-13T03:21:53.188Z
Willa McWhorter,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613801504867-VI7OJGBTKUIQUQ9OV9CK/Wilhelmina%2BRose.JPG,,Yes,published,,,willa-mcwhorter,willa-mcwhorter,,2026-01-13T03:21:53.188Z
Vicki Rodriguez,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613801411622-2W2N8TYN2NP05WICAJPU/Vicki%2BRodriguez.jpg,,Yes,published,,,vicki-rodriguez,vicki-rodriguez,,2026-01-13T03:21:53.188Z
Sydney Eberwein,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613801316600-WAJNVXUNE9TC6NS4JTEM/Sydney%2BEberwein.jpg,,Yes,published,,,sydney-eberwein,sydney-eberwein,,2026-01-13T03:21:53.188Z
Susanna Morris,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613801167008-LL2UVWREQV1BDXS6Y0ZJ/Susanna%2BMorris.jpg,,Yes,published,,,susanna-morris,susanna-morris,,2026-01-13T03:21:53.188Z
Renna Wirchin,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613800970424-X4KLBXXGF6MID8TXYEOY/Renna%2BWirchin.jpg,,Yes,published,,,renna-wirchin,renna-wirchin,,2026-01-13T03:21:53.188Z
Noelle Dominique Rodriguez,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613800762246-X4ETMP2K335X27DG8BSN/Noelle%2BDominique%2BRodriguez.jpg,,Yes,published,,,noelle-dominique-rodriguez,noelle-dominique-rodriguez,,2026-01-13T03:21:53.188Z
Nativa Kesecker,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613800674027-FWVHPN9FUCZ5IW38Z61K/Nativa%2BKesecker%2B2.jpg,,Yes,published,,,nativa-kesecker,nativa-kesecker,,2026-01-13T03:21:53.188Z
Nancy Monahan,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613800529874-91QGJ33B9GBT1BT42BF7/Nancy%2BMonahan.jpg,,Yes,published,,,nancy-monahan,nancy-monahan,,2026-01-13T03:21:53.188Z
Monica Hanigan,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613800410385-2W4WUD3SBSNHQAOQD8QV/Monica%2BHanigan.jpg,,Yes,published,,,monica-hanigan,monica-hanigan,,2026-01-13T03:21:53.188Z
Mikayla O'Neill,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613800254151-PAN9L2BR5KNJ1QVTFUNW/Mikayla%2BO%27Neill.jpg,,Yes,published,,,mikayla-oneill,mikayla-oneill,,2026-01-13T03:21:53.188Z
Megan Peters,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613800172840-NQZ59G638LC0X421LMT0/Megan%2BPeters%2B2.jpg,,Yes,published,,,megan-peters,megan-peters,,2026-01-13T03:21:53.188Z
Marla Jane Caram,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613799769810-2IVRO5KDI10B5E87JKGA/Marla%2BJane%2BCaram.jpg,,Yes,published,,,marla-jane-caram,marla-jane-caram,,2026-01-13T03:21:53.188Z
Lily Lipman,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613799658796-4ZKECTMA1K0Z39ZNVPM9/Lily%2BLipman.jpg,,Yes,published,,,lily-lipman,lily-lipman,,2026-01-13T03:21:53.188Z
Katelynn Burns,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1616719688297-QD9TOYW29AQMU6MX57F6/Katelynn%252BBurns.jpg,,Yes,published,,,katelynn-burns,katelynn-burns,,2026-01-13T03:21:53.188Z
Isaac Snyder,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613799965466-WUNMRU2VUSZM826VNUAI/Isaac%2BSnyder%2B2.jpg,,Yes,published,,,isaac-snyder,isaac-snyder,,2026-01-13T03:21:53.188Z
Gareth Tidball,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613799280691-X6NUVGY0AF84LQLSYTPG/Gareth%2BTidball.jpg,,Yes,published,,,gareth-tidball,gareth-tidball,,2026-01-13T03:21:53.188Z
Eli Sibley,Teaching Artist,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613798720789-7HRO1K22XB4W464TI50U/Eli%2BSibley.jpg,,Yes,published,,,eli-sibley,eli-sibley,,2026-01-13T03:20:49.002Z
Dylan Lack,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613798620607-DF8NCY8C29D3S4Z20PLB/Dylan%2BLack.jpg,,Yes,published,,,dylan-lack,dylan-lack,,2026-01-13T03:20:49.002Z
Dayton Gould,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613798515703-B0JDPHZUKR0FO8LW0HFW/Dayton%2BGould.jpg,,Yes,published,,,dayton-gould,dayton-gould,,2026-01-13T03:20:49.002Z
Daryl Paris Bright,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613798247558-DSYQ5HF4RKJ78SPBN5AC/daryl%2Bheadshot%2B2015%2Bmoux.jpg,,Yes,published,,,daryl-paris-bright,daryl-paris-bright,,2026-01-13T03:20:49.002Z
Cheyenne Shupp,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613797738384-V75PZ915MY9NE5IQGN3V/Cheyenne%2BShupp.jpg,,Yes,published,,,cheyenne-shupp,cheyenne-shupp,,2026-01-13T03:20:49.002Z
Cameron Cuthill,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613796978614-X3L4S9MQR776GWF2BHIN/Cameron%2BCuthill.jpg,,Yes,published,,,cameron-cuthill,cameron-cuthill,,2026-01-13T03:20:49.002Z
Bryce Britton,Director,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613796813666-HZPKLGV56EVB6F4CU0J7/Bryce%2BBritton.jpg,,Yes,published,,,bryce-britton,bryce-britton,,2026-01-13T03:20:49.002Z
Annie Hartkemeyer,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613796719370-QG32GCK9JT6BYBGA3FUC/Annie%2BHartkemeyer.jpg,,Yes,published,,,annie-hartkemeyer,annie-hartkemeyer,,2026-01-13T03:20:49.002Z
Anna Kendall,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613796561730-8SP4WLV8DE77R1QPRS8A/Anna%2BKendall.jpg,,Yes,published,,,anna-kendall,anna-kendall,,2026-01-13T03:20:49.002Z
Amna Mehmood,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613796459049-W8AVD96E3NXQGCPOOR3W/Amna%2BMehmood.jpg,,Yes,published,,,amna-mehmood,amna-mehmood,,2026-01-13T03:20:49.003Z
Amber Steffey,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613796277430-IDHPFOVPSIG74RP4HKHN/Amber%2BSteffey.jpg,,Yes,published,,,amber-steffey,amber-steffey,,2026-01-13T03:20:49.003Z
Alex Wanebo,Actor,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1613795908601-IWMXWI441AZDDO1EGZGF/Alex%2BWanebo.jpg,,Yes,published,,,alex-wanebo,alex-wanebo,,2026-01-13T03:20:49.003Z
Tamara Ďuračková,Road Manager,,http://images.squarespace-cdn.com/content/v1/6022114419b886404b1030fa/1616724156881-6W9DU1QCCXX0BKOSOICE/11838562_10153108148693404_3891979656691939027_o.jpg,,Yes,published,,,tamara-durackova,tamara-durackova,,2026-01-13T03:20:49.003Z
